"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"plant-shape",32,"dropToValue",256,1,"cone",0,1,0.0093,0.01
"plant-shape",32,"dropToValue",512,1,"cone",0,1,0.0093,0.01
"plant-shape",32,"dropToValue",1024,1,"cone",0,1,0.0093,0.01
"plant-shape",32,"dropToValue",256,1,"rect",0,1,0.0093,0.01
"plant-shape",32,"dropToValue",512,1,"rect",0,1,0.0093,0.01
"plant-shape",32,"dropToValue",1024,1,"rect",0,1,0.0093,0.01
"plant-shape",16,"dropToValue",512,0.1,"rect",0,1,0.0093,0.01
"plant-shape",16,"dropToValue",1024,0.1,"rect",0,1,0.0093,0.01
"plant-shape",16,"dropToValue",256,1,"cone",0.05,1,0.0093,0.01
"plant-shape",16,"dropToValue",512,1,"cone",0.05,1,0.0093,0.01
"plant-shape",16,"dropToValue",1024,1,"cone",0.05,1,0.0093,0.01
"plant-shape",16,"dropToValue",256,1,"cone",0,1,0.0093,0.01
"plant-shape",16,"dropToValue",512,1,"cone",0,1,0.0093,0.01
"plant-shape",16,"dropToValue",1024,1,"cone",0,1,0.0093,0.01
"plant-shape",16,"dropToValue",256,1,"rect",0,1,0.0093,0.01
"plant-shape",16,"dropToValue",512,1,"rect",0,1,0.0093,0.01
"plant-shape",16,"dropToValue",1024,1,"rect",0,1,0.0093,0.01
"plant-shape",8,"dropToValue",1024,0.1,"rect",0,1,0.0093,0.01
"plant-shape",8,"dropToValue",256,1,"cone",0.05,1,0.0093,0.01
"plant-shape",8,"dropToValue",512,1,"cone",0.05,1,0.0093,0.01
"plant-shape",8,"dropToValue",1024,1,"cone",0.05,1,0.0093,0.01
"plant-shape",8,"dropToValue",256,1,"cone",0,1,0.0093,0.01
"plant-shape",8,"dropToValue",512,1,"cone",0,1,0.0093,0.01
"plant-shape",8,"dropToValue",1024,1,"cone",0,1,0.0093,0.01
"plant-shape",8,"dropToValue",256,1,"rect",0,1,0.0093,0.01
"plant-shape",8,"dropToValue",512,1,"rect",0,1,0.0093,0.01
"plant-shape",8,"dropToValue",1024,1,"rect",0,1,0.0093,0.01
"plant-shape",4,"dropToValue",1024,0.1,"rect",0,1,0.0093,0.01
"plant-shape",4,"dropToValue",256,1,"cone",0.05,1,0.0093,0.01
"plant-shape",4,"dropToValue",512,1,"cone",0.05,1,0.0093,0.01
"plant-shape",4,"dropToValue",1024,1,"cone",0.05,1,0.0093,0.01
"plant-shape",4,"dropToValue",256,1,"cone",0,1,0.0093,0.01
"plant-shape",4,"dropToValue",512,1,"cone",0,1,0.0093,0.01
"plant-shape",4,"dropToValue",1024,1,"cone",0,1,0.0093,0.01
"plant-shape",4,"dropToValue",256,1,"rect",0,1,0.0093,0.01
"plant-shape",4,"dropToValue",512,1,"rect",0,1,0.0093,0.01
"plant-shape",4,"dropToValue",1024,1,"rect",0,1,0.0093,0.01
"plant-shape",2,"dropToValue",512,1,"cone",0.05,1,0.0093,0.01
"plant-shape",2,"dropToValue",1024,1,"cone",0.05,1,0.0093,0.01
"plant-shape",2,"dropToValue",256,1,"cone",0,1,0.0093,0.01
"plant-shape",2,"dropToValue",512,1,"cone",0,1,0.0093,0.01
"plant-shape",2,"dropToValue",1024,1,"cone",0,1,0.0093,0.01
"plant-shape",2,"dropToValue",256,1,"rect",0,1,0.0093,0.01
"plant-shape",2,"dropToValue",1024,1,"rect",0,1,0.0093,0.01
"plant-shape",32,"dropToValue",1024,0.1,"rect",0.05,1,0.0085,0.01
"plant-shape",8,"dropToValue",1024,0.1,"rect",0.05,1,0.0085,0.01
"plant-shape",2,"dropToValue",256,1,"rect",0.05,1,0.0067,0.01
"plant-shape",32,"dropToValue",256,1,"rect",0.05,1,0.0061,0.01
"plant-shape",32,"dropToValue",512,1,"rect",0.05,1,0.0061,0.01
"plant-shape",32,"dropToValue",1024,1,"rect",0.05,1,0.0061,0.01
"plant-shape",16,"dropToValue",256,1,"rect",0.05,1,0.0061,0.01
"plant-shape",16,"dropToValue",512,1,"rect",0.05,1,0.0061,0.01
"plant-shape",16,"dropToValue",1024,1,"rect",0.05,1,0.0061,0.01
"plant-shape",8,"dropToValue",256,1,"rect",0.05,1,0.0061,0.01
"plant-shape",8,"dropToValue",512,1,"rect",0.05,1,0.0061,0.01
"plant-shape",8,"dropToValue",1024,1,"rect",0.05,1,0.0061,0.01
"plant-shape",4,"dropToValue",256,1,"rect",0.05,1,0.0061,0.01
"plant-shape",4,"dropToValue",512,1,"rect",0.05,1,0.0061,0.01
"plant-shape",4,"dropToValue",1024,1,"rect",0.05,1,0.0061,0.01
"plant-shape",2,"dropToValue",512,1,"rect",0.05,1,0.0061,0.01
"plant-shape",2,"dropToValue",1024,1,"rect",0.05,1,0.0061,0.01
