"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"parkinsons",3,"dropToValue",256,1,"rect",0.05,1,0.3,0.2449
"parkinsons",3,"dropToValue",512,1,"rect",0.05,1,0.3,0.2449
"parkinsons",3,"dropToValue",1024,0.1,"rect",0,1,0.2893,0.2449
"parkinsons",3,"dropToValue",1024,1,"cone",0,1,0.2643,0.2449
"parkinsons",3,"dropToValue",256,1,"cone",0.05,1,0.25,0.2449
"parkinsons",3,"dropToValue",1024,1,"cone",0.05,1,0.25,0.2449
"parkinsons",3,"dropToValue",1024,1,"rect",0.05,1,0.25,0.2449
"parkinsons",3,"dropToValue",512,1,"cone",0,1,0.25,0.2449
"parkinsons",3,"dropToValue",256,1,"rect",0,1,0.25,0.2449
"parkinsons",3,"dropToValue",512,1,"rect",0,1,0.25,0.2449
"parkinsons",3,"dropToValue",1024,1,"rect",0,1,0.25,0.2449
