"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"image-segmentation",32,"dropToValue",512,1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",32,"dropToValue",1024,1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",16,"dropToValue",512,0.1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",16,"dropToValue",1024,0.1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",16,"dropToValue",256,1,"cone",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",16,"dropToValue",512,1,"cone",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",16,"dropToValue",1024,1,"cone",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",16,"dropToValue",256,1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",16,"dropToValue",512,1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",16,"dropToValue",1024,1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",16,"dropToValue",256,1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",16,"dropToValue",512,1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",16,"dropToValue",1024,1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",16,"dropToValue",256,1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",16,"dropToValue",512,1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",16,"dropToValue",1024,1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",8,"dropToValue",1024,0.1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",8,"dropToValue",1024,0.1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",8,"dropToValue",256,1,"cone",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",8,"dropToValue",512,1,"cone",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",8,"dropToValue",1024,1,"cone",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",8,"dropToValue",256,1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",8,"dropToValue",512,1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",8,"dropToValue",1024,1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",8,"dropToValue",256,1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",8,"dropToValue",512,1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",8,"dropToValue",1024,1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",8,"dropToValue",256,1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",8,"dropToValue",512,1,"rect",0,1,0.140000000596046,0.142857134342194
