"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"cylinder-bands",2,"dropToValue",256,1,"cone",0,1,0.561,0.6094
"cylinder-bands",4,"dropToValue",256,1,"cone",0.05,1,0.5524,0.6094
"cylinder-bands",4,"dropToValue",1024,1,"cone",0,1,0.5488,0.6094
"cylinder-bands",8,"dropToValue",256,1,"cone",0,1,0.5366,0.3906
"cylinder-bands",8,"dropToValue",512,1,"cone",0,1,0.5366,0.6094
"cylinder-bands",3,"dropToValue",512,1,"cone",0.05,1,0.5313,0.6094
"cylinder-bands",3,"dropToValue",256,1,"cone",0.05,1,0.5301,0.6094
"cylinder-bands",16,"dropToValue",512,1,"cone",0,1,0.5244,0.6094
"cylinder-bands",32,"dropToValue",256,0.01,"rect",0.05,1,0.5085,0.6016
"cylinder-bands",8,"dropToValue",512,0.1,"rect",0.05,1,0.4841,0.4922
"cylinder-bands",3,"dropToValue",256,1,"rect",0.05,1,0.4795,0.3906
"cylinder-bands",3,"dropToValue",1024,1,"cone",0,1,0.4783,0.3906
"cylinder-bands",3,"dropToValue",256,1,"cone",0,1,0.4783,0.3906
"cylinder-bands",3,"dropToValue",512,1,"rect",0.05,1,0.4759,0.3906
"cylinder-bands",3,"dropToValue",256,1,"rect",0,1,0.4759,0.3906
"cylinder-bands",3,"dropToValue",1024,1,"rect",0.05,1,0.4759,0.3906
"cylinder-bands",2,"dropToValue",256,1,"cone",0.05,1,0.4744,0.3906
"cylinder-bands",3,"dropToValue",512,1,"cone",0,1,0.4699,0.3906
"cylinder-bands",3,"dropToValue",1024,1,"rect",0,1,0.4699,0.3906
"cylinder-bands",3,"dropToValue",1024,1,"cone",0.05,1,0.4699,0.3906
"cylinder-bands",3,"dropToValue",512,1,"rect",0,1,0.4699,0.3906
"cylinder-bands",2,"dropToValue",256,1,"rect",0,1,0.4634,0.3906
"cylinder-bands",32,"dropToValue",512,0.1,"rect",0.05,1,0.4622,0.3906
"cylinder-bands",4,"dropToValue",512,1,"cone",0.05,1,0.461,0.3906
"cylinder-bands",8,"dropToValue",256,0.1,"rect",0,1,0.4573,0.3906
"cylinder-bands",16,"dropToValue",512,0.1,"rect",0.05,1,0.4561,0.3906
"cylinder-bands",8,"dropToValue",512,1,"cone",0.05,1,0.4524,0.3906
"cylinder-bands",2,"dropToValue",256,1,"rect",0.05,1,0.4524,0.3906
"cylinder-bands",32,"dropToValue",256,0.1,"rect",0,1,0.4512,0.3906
