"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"heart-hungarian",4,"dropToValue",512,0.1,"rect",0.05,1,0.805882406234741,0.739726006984711
"heart-hungarian",4,"dropToValue",512,0.1,"cone",0,1,0.802941209077835,0.821917831897736
"heart-hungarian",16,"dropToValue",256,0.01,"rect",0,1,0.800000041723251,0.794520556926727
"heart-hungarian",8,"dropToValue",1024,0.01,"cone",0,1,0.791176509857178,0.780821919441223
"heart-hungarian",32,"dropToValue",256,0.1,"cone",0.05,1,0.788235318660736,0.794520497322083
"heart-hungarian",8,"dropToValue",512,0.01,"rect",0,1,0.785294145345688,0.780821919441223
"heart-hungarian",8,"dropToValue",1024,0.01,"rect",0,1,0.782352966070175,0.712328791618347
"heart-hungarian",4,"dropToValue",1024,0.1,"cone",0,1,0.773529452085495,0.808219194412231
"heart-hungarian",3,"dropToValue",1024,0.1,"rect",0.05,1,0.772093039751053,0.780821919441223
"heart-hungarian",32,"dropToValue",512,0.01,"cone",0.05,1,0.767647099494934,0.739726066589355
"heart-hungarian",32,"dropToValue",512,0.01,"rect",0,1,0.767647081613541,0.753424644470215
"heart-hungarian",32,"dropToValue",256,0.01,"rect",0,1,0.767647075653076,0.83561646938324
"heart-hungarian",32,"dropToValue",1024,0.01,"cone",0,1,0.764705902338028,0.780821919441223
"heart-hungarian",32,"dropToValue",512,0.01,"cone",0,1,0.761764723062515,0.780821919441223
"heart-hungarian",16,"dropToValue",512,1,"cone",0.05,1,0.741176515817642,0.808219194412231
"heart-hungarian",16,"dropToValue",1024,0.01,"rect",0,1,0.720588272809982,0.767123281955719
"heart-hungarian",8,"dropToValue",256,0.1,"rect",0.05,1,0.623529434204101,0.424657553434372
"heart-hungarian",32,"dropToValue",256,1,"cone",0.05,1,0.591176503896713,0.643835604190826
"heart-hungarian",4,"dropToValue",1024,0.1,"rect",0.05,1,0.585294151306152,0.643835604190826
"heart-hungarian",16,"dropToValue",256,1,"cone",0.05,1,0.585294145345688,0.643835604190826
"heart-hungarian",3,"dropToValue",1024,0.1,"rect",0,1,0.581395387649536,0.643835604190826
"heart-hungarian",3,"dropToValue",256,1,"cone",0.05,1,0.581395387649536,0.643835604190826
"heart-hungarian",3,"dropToValue",1024,1,"cone",0.05,1,0.581395387649536,0.643835604190826
"heart-hungarian",3,"dropToValue",256,1,"rect",0.05,1,0.581395387649536,0.643835604190826
"heart-hungarian",3,"dropToValue",512,1,"rect",0.05,1,0.581395387649536,0.643835604190826
"heart-hungarian",3,"dropToValue",1024,1,"rect",0.05,1,0.581395387649536,0.643835604190826
"heart-hungarian",3,"dropToValue",256,1,"cone",0,1,0.581395387649536,0.643835604190826
"heart-hungarian",3,"dropToValue",512,1,"cone",0,1,0.581395387649536,0.643835604190826
"heart-hungarian",3,"dropToValue",1024,1,"cone",0,1,0.581395387649536,0.643835604190826
"heart-hungarian",3,"dropToValue",256,1,"rect",0,1,0.581395387649536,0.643835604190826
"heart-hungarian",3,"dropToValue",512,1,"rect",0,1,0.581395387649536,0.643835604190826
"heart-hungarian",3,"dropToValue",1024,1,"rect",0,1,0.581395387649536,0.643835604190826
"heart-hungarian",16,"dropToValue",256,0.1,"rect",0.05,1,0.561764734983444,0.643835604190826
"heart-hungarian",8,"dropToValue",1024,0.1,"rect",0.05,1,0.558823561668396,0.643835604190826
"heart-hungarian",32,"dropToValue",256,0.01,"cone",0.05,1,0.558823549747467,0.479452043771744
"heart-hungarian",8,"dropToValue",512,1,"cone",0.05,1,0.552941206097603,0.643835604190826
"heart-hungarian",32,"dropToValue",256,1,"cone",0,1,0.550000029802322,0.643835604190826
"heart-hungarian",8,"dropToValue",256,1,"cone",0.05,1,0.550000029802322,0.643835604190826
"heart-hungarian",32,"dropToValue",256,0.1,"rect",0.05,1,0.538235327601433,0.643835604190826
"heart-hungarian",8,"dropToValue",256,0.1,"rect",0,1,0.535294145345688,0.643835604190826
"heart-hungarian",4,"dropToValue",256,1,"cone",0,1,0.535294145345688,0.643835604190826
"heart-hungarian",16,"dropToValue",512,0.1,"rect",0.05,1,0.532352966070175,0.643835604190826
"heart-hungarian",32,"dropToValue",1024,0.01,"cone",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",512,0.1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",1024,0.1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",256,0.1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",512,0.1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",1024,0.1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",512,1,"cone",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",256,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",512,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",1024,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",512,1,"cone",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",1024,1,"cone",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",256,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",512,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",1024,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",16,"dropToValue",1024,0.1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",16,"dropToValue",256,0.1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",16,"dropToValue",512,0.1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",16,"dropToValue",1024,0.1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",16,"dropToValue",256,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",16,"dropToValue",512,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",16,"dropToValue",1024,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",16,"dropToValue",256,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",16,"dropToValue",512,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",16,"dropToValue",1024,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",8,"dropToValue",512,0.1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",8,"dropToValue",512,0.1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",8,"dropToValue",1024,0.1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",8,"dropToValue",1024,1,"cone",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",8,"dropToValue",256,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",8,"dropToValue",512,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",8,"dropToValue",1024,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",8,"dropToValue",512,1,"cone",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",8,"dropToValue",1024,1,"cone",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",8,"dropToValue",256,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",8,"dropToValue",512,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",8,"dropToValue",1024,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",4,"dropToValue",512,0.1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",4,"dropToValue",1024,0.1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",4,"dropToValue",512,1,"cone",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",4,"dropToValue",1024,1,"cone",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",4,"dropToValue",256,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",4,"dropToValue",512,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",4,"dropToValue",1024,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",4,"dropToValue",512,1,"cone",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",4,"dropToValue",1024,1,"cone",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",4,"dropToValue",256,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",4,"dropToValue",512,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",4,"dropToValue",1024,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",2,"dropToValue",256,1,"cone",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",2,"dropToValue",256,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",2,"dropToValue",512,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",2,"dropToValue",1024,1,"rect",0.05,1,0.529411792755127,0.643835604190826
"heart-hungarian",2,"dropToValue",256,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",2,"dropToValue",512,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",2,"dropToValue",1024,1,"rect",0,1,0.529411792755127,0.643835604190826
"heart-hungarian",32,"dropToValue",1024,1,"cone",0.05,1,0.517647081613541,0.356164395809174
"heart-hungarian",16,"dropToValue",512,1,"cone",0,1,0.517647081613541,0.356164395809174
"heart-hungarian",16,"dropToValue",256,1,"cone",0,1,0.511764726042748,0.356164395809174
"heart-hungarian",2,"dropToValue",256,1,"cone",0,1,0.511764717102051,0.356164395809174
"heart-hungarian",8,"dropToValue",256,1,"cone",0,1,0.505882370471954,0.356164395809174
"heart-hungarian",4,"dropToValue",256,1,"cone",0.05,1,0.505882370471954,0.643835604190826
"heart-hungarian",2,"dropToValue",512,1,"cone",0.05,1,0.482352945208549,0.356164395809174
"heart-hungarian",2,"dropToValue",1024,1,"cone",0.05,1,0.476470592617989,0.356164395809174
"heart-hungarian",2,"dropToValue",512,1,"cone",0,1,0.47352941930294,0.369863033294678
"heart-hungarian",16,"dropToValue",1024,1,"cone",0,1,0.470588237047195,0.356164395809174
"heart-hungarian",2,"dropToValue",1024,1,"cone",0,1,0.470588237047195,0.356164395809174
"heart-hungarian",3,"dropToValue",512,1,"cone",0.05,1,0.432558161020279,0.356164395809174
