"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"plant-texture",4,"dropToValue",256,1,"cone",0.05,1,0.1932,0.25
"plant-texture",32,"dropToValue",512,0.1,"cone",0.05,1,0.1675,0.225
"plant-texture",32,"dropToValue",256,0.1,"cone",0.05,1,0.0984,0.125
"plant-texture",32,"dropToValue",512,0.01,"cone",0.05,1,0.0715,0.0775
"plant-texture",32,"dropToValue",1024,0.01,"cone",0.05,1,0.041,0.035
"plant-texture",32,"dropToValue",256,0.01,"rect",0.05,1,0.0407,0.0525
"plant-texture",32,"dropToValue",1024,0.1,"rect",0.05,1,0.0322,0.01
"plant-texture",32,"dropToValue",256,0.01,"cone",0.05,1,0.0289,0.0475
"plant-texture",4,"dropToValue",512,1,"cone",0.05,1,0.0241,0.01
"plant-texture",32,"dropToValue",256,1,"rect",0.05,1,0.0201,0.01
"plant-texture",32,"dropToValue",512,1,"rect",0.05,1,0.0201,0.01
"plant-texture",32,"dropToValue",1024,1,"rect",0.05,1,0.0201,0.01
"plant-texture",16,"dropToValue",256,1,"rect",0.05,1,0.0201,0.01
"plant-texture",16,"dropToValue",512,1,"rect",0.05,1,0.0201,0.01
"plant-texture",16,"dropToValue",1024,1,"rect",0.05,1,0.0201,0.01
"plant-texture",8,"dropToValue",256,1,"rect",0.05,1,0.0201,0.01
"plant-texture",8,"dropToValue",512,1,"rect",0.05,1,0.0201,0.01
"plant-texture",8,"dropToValue",1024,1,"rect",0.05,1,0.0201,0.01
"plant-texture",4,"dropToValue",256,1,"rect",0.05,1,0.0201,0.01
"plant-texture",4,"dropToValue",512,1,"rect",0.05,1,0.0201,0.01
"plant-texture",4,"dropToValue",1024,1,"rect",0.05,1,0.0201,0.01
"plant-texture",2,"dropToValue",1024,1,"rect",0.05,1,0.0201,0.01
"plant-texture",4,"dropToValue",256,1,"cone",0,1,0.0185,0.01
"plant-texture",32,"dropToValue",256,0.1,"rect",0,1,0.0173,0.01
"plant-texture",3,"dropToValue",1024,1,"cone",0.05,1,0.0165,0.01
"plant-texture",3,"dropToValue",512,1,"rect",0.05,1,0.0165,0.01
