ID:,2841b855-04f8-42b1-93ad-29a809c833ff,LR:,0.05,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8378418431,testAUC:,0.8381271121,bestEpoch:,84
ID:,0bc5fed4-79f6-4050-8189-278292ea8b33,LR:,0.05,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,cone,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8376111736,testAUC:,0.8297947507,bestEpoch:,89
ID:,a29dd247-1fbe-47cf-b2e0-a2822e64ecda,LR:,0.1,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,cone,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8373883779,testAUC:,0.8294453696,bestEpoch:,31
ID:,a8972cd3-f7fc-4bff-896c-a6d60c3e7252,LR:,0.1,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8373695063,testAUC:,0.834423824,bestEpoch:,80
ID:,1fc4a0b2-719e-4633-aa6e-f4331311d86d,LR:,0.05,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8358707346,testAUC:,0.8340228389,bestEpoch:,83
ID:,58120e41-ab2d-4877-ae99-e04edbccc477,LR:,0.1,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8345364469,testAUC:,0.822576041,bestEpoch:,47
ID:,5faefd1b-00c0-4bbc-9f47-ff743c734aab,LR:,0.05,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8334586694,testAUC:,0.8292669463,bestEpoch:,51
ID:,a526fefb-1065-4a5f-8a44-f52d29a40ab2,LR:,0.05,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,cone,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.833294742,testAUC:,0.8199840202,bestEpoch:,92
ID:,aa82095a-3ee1-4608-9061-3c48048cfa45,LR:,0.05,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8327482228,testAUC:,0.8465886553,bestEpoch:,94
ID:,1c0c6407-c795-4484-b1d3-31635e5c677b,LR:,0.1,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,cone,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8322847293,testAUC:,0.8267394473,bestEpoch:,27
ID:,17a92829-d237-4f11-bfcf-37943c9f079b,LR:,0.05,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,cone,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.831928088,testAUC:,0.8227152456,bestEpoch:,32
ID:,f9ddbd9b-2569-4f4d-9e7d-be7b9610f8d7,LR:,0.05,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8318855312,testAUC:,0.8335465262,bestEpoch:,87
ID:,1ab10e07-fd38-43fb-96d2-01481932dee6,LR:,0.01,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,cone,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8316954725,testAUC:,0.8265922614,bestEpoch:,96
